location_type,parent_station,platform_code,stop_code,stop_desc,stop_id,stop_lat,stop_lon,stop_name,stop_url,wheelchair_boarding,zone_id
0,gs:nmbssncb:S8813037,6,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8813037_6,50.84113,4.34787,Bruxelles-Chapelle,"",,
0,gs:nmbssncb:S8813045,"","",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8813045,50.85207,4.362051,Bruxelles-Congrès,"",,
0,gs:nmbssncb:S8813045,3,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8813045_3,50.85207,4.362051,Bruxelles-Congrès,"",,
0,gs:nmbssncb:S8813045,4,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8813045_4,50.85207,4.362051,Bruxelles-Congrès,"",,
0,gs:nmbssncb:S8813045,5,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8813045_5,50.85207,4.362051,Bruxelles-Congrès,"",,
0,gs:nmbssncb:S8813045,6,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8813045_6,50.85207,4.362051,Bruxelles-Congrès,"",,
0,gs:nmbssncb:S8814001,"","",NMBSSNCB RAIL+BUS PLATFORM,gs:nmbssncb:8814001,50.83571,4.33653,Bruxelles-Midi,"",,
0,gs:nmbssncb:S8814001,1,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814001_1,50.83571,4.33653,Bruxelles-Midi,"",,
0,gs:nmbssncb:S8814001,10,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814001_10,50.83571,4.33653,Bruxelles-Midi,"",,
0,gs:nmbssncb:S8814001,11,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814001_11,50.83571,4.33653,Bruxelles-Midi,"",,
0,gs:nmbssncb:S8814001,12,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814001_12,50.83571,4.33653,Bruxelles-Midi,"",,
0,gs:nmbssncb:S8814001,13,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814001_13,50.83571,4.33653,Bruxelles-Midi,"",,
0,gs:nmbssncb:S8814001,14,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814001_14,50.83571,4.33653,Bruxelles-Midi,"",,
0,gs:nmbssncb:S8814001,15,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814001_15,50.83571,4.33653,Bruxelles-Midi,"",,
0,gs:nmbssncb:S8814001,16,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814001_16,50.83571,4.33653,Bruxelles-Midi,"",,
0,gs:nmbssncb:S8814001,17,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814001_17,50.83571,4.33653,Bruxelles-Midi,"",,
0,gs:nmbssncb:S8814001,18,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814001_18,50.83571,4.33653,Bruxelles-Midi,"",,
0,gs:nmbssncb:S8814001,19,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814001_19,50.83571,4.33653,Bruxelles-Midi,"",,
0,gs:nmbssncb:S8814001,2,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814001_2,50.83571,4.33653,Bruxelles-Midi,"",,
0,gs:nmbssncb:S8814001,20,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814001_20,50.83571,4.33653,Bruxelles-Midi,"",,
0,gs:nmbssncb:S8814001,21,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814001_21,50.83571,4.33653,Bruxelles-Midi,"",,
0,gs:nmbssncb:S8814001,3,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814001_3,50.83571,4.33653,Bruxelles-Midi,"",,
0,gs:nmbssncb:S8814001,4,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814001_4,50.83571,4.33653,Bruxelles-Midi,"",,
0,gs:nmbssncb:S8814001,5,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814001_5,50.83571,4.33653,Bruxelles-Midi,"",,
0,gs:nmbssncb:S8814001,6,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814001_6,50.83571,4.33653,Bruxelles-Midi,"",,
0,gs:nmbssncb:S8814001,7,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814001_7,50.83571,4.33653,Bruxelles-Midi,"",,
0,gs:nmbssncb:S8814001,8,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814001_8,50.83571,4.33653,Bruxelles-Midi,"",,
0,gs:nmbssncb:S8814001,9,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814001_9,50.83571,4.33653,Bruxelles-Midi,"",,
0,gs:nmbssncb:S8814001,TE BEPAL,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814001_TE BEPAL,50.83571,4.33653,Bruxelles-Midi,"",,
0,gs:nmbssncb:S8814118,"","",NMBSSNCB RAIL+BUS PLATFORM,gs:nmbssncb:8814118,50.8102,4.32094,Forest-Est,"",,
0,gs:nmbssncb:S8814118,1,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814118_1,50.8102,4.32094,Forest-Est,"",,
0,gs:nmbssncb:S8814118,2,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814118_2,50.8102,4.32094,Forest-Est,"",,
0,gs:nmbssncb:S8814126,"","",NMBSSNCB RAIL+BUS PLATFORM,gs:nmbssncb:8814126,50.802412,4.3239,Uccle-Stalle,"",,
0,gs:nmbssncb:S8814126,1,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814126_1,50.802412,4.3239,Uccle-Stalle,"",,
0,gs:nmbssncb:S8814126,2,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814126_2,50.802412,4.3239,Uccle-Stalle,"",,
0,gs:nmbssncb:S8814134,"","",NMBSSNCB RAIL+BUS PLATFORM,gs:nmbssncb:8814134,50.791749,4.332211,Uccle-Calevoet,"",,
0,gs:nmbssncb:S8814134,1,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814134_1,50.791749,4.332211,Uccle-Calevoet,"",,
0,gs:nmbssncb:S8814134,2,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814134_2,50.791749,4.332211,Uccle-Calevoet,"",,
0,gs:nmbssncb:S8814142,"","",NMBSSNCB RAIL+BUS PLATFORM,gs:nmbssncb:8814142,50.773685,4.339434,Linkebeek,"",,
0,gs:nmbssncb:S8814142,1,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814142_1,50.773685,4.339434,Linkebeek,"",,
0,gs:nmbssncb:S8814142,2,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814142_2,50.773685,4.339434,Linkebeek,"",,
0,gs:nmbssncb:S8814159,"","",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814159,50.767628,4.353956,Holleken,"",,
0,gs:nmbssncb:S8814159,1,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814159_1,50.767628,4.353956,Holleken,"",,
0,gs:nmbssncb:S8814159,2,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814159_2,50.767628,4.353956,Holleken,"",,
0,gs:nmbssncb:S8814167,"","",NMBSSNCB RAIL+BUS PLATFORM,gs:nmbssncb:8814167,50.747809,4.362001,Rhode-Saint-Genèse,"",,
0,gs:nmbssncb:S8814167,1,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814167_1,50.747809,4.362001,Rhode-Saint-Genèse,"",,
0,gs:nmbssncb:S8814167,2,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814167_2,50.747809,4.362001,Rhode-Saint-Genèse,"",,
0,gs:nmbssncb:S8814175,"","",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814175,50.738812,4.370713,De Hoek,"",,
0,gs:nmbssncb:S8814175,1,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814175_1,50.738812,4.370713,De Hoek,"",,
0,gs:nmbssncb:S8814175,2,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814175_2,50.738812,4.370713,De Hoek,"",,
0,gs:nmbssncb:S8814209,"","",NMBSSNCB RAIL+BUS PLATFORM,gs:nmbssncb:8814209,50.599641,4.335065,Nivelles,"",,
0,gs:nmbssncb:S8814209,1,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814209_1,50.599641,4.335065,Nivelles,"",,
0,gs:nmbssncb:S8814209,2,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814209_2,50.599641,4.335065,Nivelles,"",,
0,gs:nmbssncb:S8814209,3,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814209_3,50.599641,4.335065,Nivelles,"",,
0,gs:nmbssncb:S8814209,4,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814209_4,50.599641,4.335065,Nivelles,"",,
0,gs:nmbssncb:S8814209,5,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814209_5,50.599641,4.335065,Nivelles,"",,
0,gs:nmbssncb:S8814209,6,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814209_6,50.599641,4.335065,Nivelles,"",,
0,nmbssncb:s-brainealliance,"","",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814217,50.669416,4.373397,BRAINE-ALLIANCE,"",,
0,gs:nmbssncb:S8814241,"","",NMBSSNCB RAIL+BUS PLATFORM,gs:nmbssncb:8814241,50.645419,4.365369,Lillois,"",,
0,gs:nmbssncb:S8814241,1,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814241_1,50.645419,4.365369,Lillois,"",,
0,gs:nmbssncb:S8814241,2,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814241_2,50.645419,4.365369,Lillois,"",,
0,gs:nmbssncb:S8814258,"","",NMBSSNCB RAIL+BUS PLATFORM,gs:nmbssncb:8814258,50.68478,4.37553,Braine-l'Alleud,"",,
0,gs:nmbssncb:S8814258,2,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814258_2,50.68478,4.37553,Braine-l'Alleud,"",,
0,gs:nmbssncb:S8814258,3,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814258_3,50.68478,4.37553,Braine-l'Alleud,"",,
0,gs:nmbssncb:S8814258,4,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814258_4,50.68478,4.37553,Braine-l'Alleud,"",,
0,gs:nmbssncb:S8814266,"","",NMBSSNCB RAIL+BUS PLATFORM,gs:nmbssncb:8814266,50.715418,4.383485,Waterloo,"",,
0,gs:nmbssncb:S8814266,1,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814266_1,50.715418,4.383485,Waterloo,"",,
0,gs:nmbssncb:S8814266,2,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814266_2,50.715418,4.383485,Waterloo,"",,
0,gs:nmbssncb:S8814266,3,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814266_3,50.715418,4.383485,Waterloo,"",,
0,gs:nmbssncb:S8814266,4,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814266_4,50.715418,4.383485,Waterloo,"",,
0,gs:nmbssncb:S8814308,"","",NMBSSNCB RAIL+BUS PLATFORM,gs:nmbssncb:8814308,50.73393,4.240633,Hal,"",,
0,gs:nmbssncb:S8814308,1,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814308_1,50.73393,4.240633,Hal,"",,
0,gs:nmbssncb:S8814308,2,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814308_2,50.73393,4.240633,Hal,"",,
0,gs:nmbssncb:S8814308,3,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814308_3,50.73393,4.240633,Hal,"",,
0,gs:nmbssncb:S8814308,4,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814308_4,50.73393,4.240633,Hal,"",,
0,gs:nmbssncb:S8814308,5,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814308_5,50.73393,4.240633,Hal,"",,
0,gs:nmbssncb:S8814332,"","",NMBSSNCB RAIL+BUS PLATFORM,gs:nmbssncb:8814332,50.71511,4.22158,Lembeek,"",,
0,gs:nmbssncb:S8814332,1,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814332_1,50.71511,4.22158,Lembeek,"",,
0,gs:nmbssncb:S8814332,2,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814332_2,50.71511,4.22158,Lembeek,"",,
0,gs:nmbssncb:S8814340,"","",NMBSSNCB RAIL+BUS PLATFORM,gs:nmbssncb:8814340,50.75158,4.25856,Buizingen,"",,
0,gs:nmbssncb:S8814340,1,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814340_1,50.75158,4.25856,Buizingen,"",,
0,gs:nmbssncb:S8814340,2,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814340_2,50.75158,4.25856,Buizingen,"",,
0,gs:nmbssncb:S8814340,3,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814340_3,50.75158,4.25856,Buizingen,"",,
0,gs:nmbssncb:S8814357,"","",NMBSSNCB RAIL+BUS PLATFORM,gs:nmbssncb:8814357,50.76636,4.2737,Lot,"",,
0,gs:nmbssncb:S8814258,1,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814258_1,50.68478,4.37553,Braine-l'Alleud,"",,
0,gs:nmbssncb:S8814357,1,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814357_1,50.76636,4.2737,Lot,"",,
0,gs:nmbssncb:S8814357,2,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814357_2,50.76636,4.2737,Lot,"",,
0,gs:nmbssncb:S8814357,3,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814357_3,50.76636,4.2737,Lot,"",,
0,gs:nmbssncb:S8814365,"","",NMBSSNCB RAIL+BUS PLATFORM,gs:nmbssncb:8814365,50.79183,4.29533,Ruisbroek,"",,
0,gs:nmbssncb:S8814365,1,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814365_1,50.79183,4.29533,Ruisbroek,"",,
0,gs:nmbssncb:S8814365,2,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814365_2,50.79183,4.29533,Ruisbroek,"",,
0,gs:nmbssncb:S8814373,"","",NMBSSNCB RAIL+BUS PLATFORM,gs:nmbssncb:8814373,50.809216,4.309167,Forest-Midi,"",,
0,gs:nmbssncb:S8814373,1,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814373_1,50.809216,4.309167,Forest-Midi,"",,
0,gs:nmbssncb:S8814373,2,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814373_2,50.809216,4.309167,Forest-Midi,"",,
0,gs:nmbssncb:S8814373,4,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814373_4,50.809216,4.309167,Forest-Midi,"",,
0,gs:nmbssncb:S8814415,"","",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814415,50.751905,4.266485,Huizingen,"",,
0,gs:nmbssncb:S8814415,1,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814415_1,50.751905,4.266485,Huizingen,"",,
0,gs:nmbssncb:S8814415,2,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814415_2,50.751905,4.266485,Huizingen,"",,
0,gs:nmbssncb:S8814423,"","",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814423,50.766613,4.302603,Beersel,"",,
0,gs:nmbssncb:S8814423,1,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814423_1,50.766613,4.302603,Beersel,"",,
0,gs:nmbssncb:S8814423,2,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814423_2,50.766613,4.302603,Beersel,"",,
0,gs:nmbssncb:S8814431,"","",NMBSSNCB RAIL+BUS PLATFORM,gs:nmbssncb:8814431,50.778321,4.330729,Moensberg,"",,
0,gs:nmbssncb:S8814431,5,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814431_5,50.778321,4.330729,Moensberg,"",,
0,gs:nmbssncb:S8814431,6,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814431_6,50.778321,4.330729,Moensberg,"",,
0,gs:nmbssncb:S8814449,"","",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814449,50.794409,4.362758,Saint-Job,"",,
0,gs:nmbssncb:S8814449,1,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814449_1,50.794409,4.362758,Saint-Job,"",,
0,gs:nmbssncb:S8814449,2,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814449_2,50.794409,4.362758,Saint-Job,"",,
0,gs:nmbssncb:S8814456,"","",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814456,50.801365,4.393081,Boondael,"",,
0,gs:nmbssncb:S8814456,1,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814456_1,50.801365,4.393081,Boondael,"",,
0,gs:nmbssncb:S8814456,2,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814456_2,50.801365,4.393081,Boondael,"",,
0,gs:nmbssncb:S8814464,"","",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814464,50.796147,4.37405,Vivier D'Oie,"",,
0,gs:nmbssncb:S8814464,1,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814464_1,50.796147,4.37405,Vivier D'Oie,"",,
0,gs:nmbssncb:S8814464,2,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814464_2,50.796147,4.37405,Vivier D'Oie,"",,
0,gs:nmbssncb:S8814472,"","",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814472,50.809919,4.39854,Arcades,"",,
0,gs:nmbssncb:S8814472,1,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814472_1,50.809919,4.39854,Arcades,"",,
0,gs:nmbssncb:S8814472,2,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8814472_2,50.809919,4.39854,Arcades,"",,
0,gs:nmbssncb:S8815016,"","",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8815016,50.872797,4.342105,Tour-et-Taxis,"",,
0,gs:nmbssncb:S8815016,1,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8815016_1,50.872797,4.342105,Tour-et-Taxis,"",,
0,gs:nmbssncb:S8815016,2,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8815016_2,50.872797,4.342105,Tour-et-Taxis,"",,
0,gs:nmbssncb:S8815040,"","",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8815040,50.848557,4.32104,Bruxelles-Ouest,"",,
0,gs:nmbssncb:S8815040,1,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8815040_1,50.848557,4.32104,Bruxelles-Ouest,"",,
0,gs:nmbssncb:S8815040,2,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8815040_2,50.848557,4.32104,Bruxelles-Ouest,"",,
0,gs:nmbssncb:S8819406,"","",NMBSSNCB RAIL+BUS PLATFORM,gs:nmbssncb:8819406,50.896458,4.482072,Brussels Airport-Zaventem,"",,
0,gs:nmbssncb:S8819406,1,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8819406_1,50.896458,4.482072,Brussels Airport-Zaventem,"",,
0,gs:nmbssncb:S8819406,2,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8819406_2,50.896458,4.482072,Brussels Airport-Zaventem,"",,
0,gs:nmbssncb:S8819406,3,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8819406_3,50.896458,4.482072,Brussels Airport-Zaventem,"",,
0,gs:nmbssncb:S8821006,"","",NMBSSNCB RAIL+BUS PLATFORM,gs:nmbssncb:8821006,51.217199,4.421098,Anvers-Central,"",,
0,gs:nmbssncb:S8821006,????????,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8821006_????????,51.217199,4.421098,Anvers-Central,"",,
0,gs:nmbssncb:S8821006,1,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8821006_1,51.217199,4.421098,Anvers-Central,"",,
0,gs:nmbssncb:S8821006,11,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8821006_11,51.217199,4.421098,Anvers-Central,"",,
0,gs:nmbssncb:S8821006,12,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8821006_12,51.217199,4.421098,Anvers-Central,"",,
0,gs:nmbssncb:S8821006,13,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8821006_13,51.217199,4.421098,Anvers-Central,"",,
0,gs:nmbssncb:S8821006,14,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8821006_14,51.217199,4.421098,Anvers-Central,"",,
0,gs:nmbssncb:S8821006,2,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8821006_2,51.217199,4.421098,Anvers-Central,"",,
0,gs:nmbssncb:S8821006,21,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8821006_21,51.217199,4.421098,Anvers-Central,"",,
0,gs:nmbssncb:S8821006,22,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8821006_22,51.217199,4.421098,Anvers-Central,"",,
0,gs:nmbssncb:S8821006,23,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8821006_23,51.217199,4.421098,Anvers-Central,"",,
0,gs:nmbssncb:S8821006,24,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8821006_24,51.217199,4.421098,Anvers-Central,"",,
0,gs:nmbssncb:S8821006,3,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8821006_3,51.217199,4.421098,Anvers-Central,"",,
0,gs:nmbssncb:S8821006,4,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8821006_4,51.217199,4.421098,Anvers-Central,"",,
0,gs:nmbssncb:S8821006,5,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8821006_5,51.217199,4.421098,Anvers-Central,"",,
0,gs:nmbssncb:S8821006,6,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8821006_6,51.217199,4.421098,Anvers-Central,"",,
0,gs:nmbssncb:S8821006,TE BEPAL,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8821006_TE BEPAL,51.217199,4.421098,Anvers-Central,"",,
0,nmbssncb:s-anversest,"","",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8821022,51.206616,4.434799,Anvers-Est,"",,
0,nmbssncb:s-anversdam,"","",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8821030,51.231782,4.426479,Anvers-Dam,"",,
0,gs:nmbssncb:S8821063,"","",NMBSSNCB RAIL+BUS PLATFORM,gs:nmbssncb:8821063,51.24413,4.425033,Anvers-Luchtbal,"",,
0,gs:nmbssncb:S8821063,1,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8821063_1,51.24413,4.425033,Anvers-Luchtbal,"",,
0,gs:nmbssncb:S8821063,2,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8821063_2,51.24413,4.425033,Anvers-Luchtbal,"",,
0,gs:nmbssncb:S8821063,3,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8821063_3,51.24413,4.425033,Anvers-Luchtbal,"",,
0,gs:nmbssncb:S8821063,4,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8821063_4,51.24413,4.425033,Anvers-Luchtbal,"",,
0,gs:nmbssncb:S8821063,5,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8821063_5,51.24413,4.425033,Anvers-Luchtbal,"",,
0,gs:nmbssncb:S8821063,6,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8821063_6,51.24413,4.425033,Anvers-Luchtbal,"",,
0,gs:nmbssncb:S8821071,"","",NMBSSNCB RAIL+BUS PLATFORM,gs:nmbssncb:8821071,51.281627,4.434153,Ekeren,"",,
0,gs:nmbssncb:S8821071,1,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8821071_1,51.281627,4.434153,Ekeren,"",,
0,gs:nmbssncb:S8821071,2,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8821071_2,51.281627,4.434153,Ekeren,"",,
0,gs:nmbssncb:S8821089,"","",NMBSSNCB RAIL+BUS PLATFORM,gs:nmbssncb:8821089,51.26164,4.42791,Anvers-Noorderdokken,"",,
0,gs:nmbssncb:S8821089,1,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8821089_1,51.26164,4.42791,Anvers-Noorderdokken,"",,
0,gs:nmbssncb:S8821089,2,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8821089_2,51.26164,4.42791,Anvers-Noorderdokken,"",,
0,gs:nmbssncb:S8821089,3,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8821089_3,51.26164,4.42791,Anvers-Noorderdokken,"",,
0,gs:nmbssncb:S8821089,4,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8821089_4,51.26164,4.42791,Anvers-Noorderdokken,"",,
0,gs:nmbssncb:S8821105,"","",NMBSSNCB RAIL+BUS PLATFORM,gs:nmbssncb:8821105,51.356836,4.6322,Noorderkempen (Brecht),"",,
0,gs:nmbssncb:S8821105,1,"",NMBSSNCB RAIL+BUS PLATFORM,gs:nmbssncb:8821105_1,51.356836,4.6322,Noorderkempen (Brecht),"",,
0,gs:nmbssncb:S8821105,2,"",NMBSSNCB RAIL+BUS PLATFORM,gs:nmbssncb:8821105_2,51.356836,4.6322,Noorderkempen (Brecht),"",,
0,gs:nmbssncb:S8821105,782,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8821105_782,51.356836,4.6322,Noorderkempen (Brecht),"",,
0,gs:nmbssncb:S8821121,"","",NMBSSNCB RAIL+BUS PLATFORM,gs:nmbssncb:8821121,51.199228,4.432219,Anvers-Berchem,"",,
0,gs:nmbssncb:S8821121,????????,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8821121_????????,51.199228,4.432219,Anvers-Berchem,"",,
0,gs:nmbssncb:S8821121,1,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8821121_1,51.199228,4.432219,Anvers-Berchem,"",,
0,gs:nmbssncb:S8821121,10,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8821121_10,51.199228,4.432219,Anvers-Berchem,"",,
0,gs:nmbssncb:S8821121,2,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8821121_2,51.199228,4.432219,Anvers-Berchem,"",,
0,gs:nmbssncb:S8821121,3,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8821121_3,51.199228,4.432219,Anvers-Berchem,"",,
0,gs:nmbssncb:S8821121,4,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8821121_4,51.199228,4.432219,Anvers-Berchem,"",,
0,gs:nmbssncb:S8821121,5,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8821121_5,51.199228,4.432219,Anvers-Berchem,"",,
0,gs:nmbssncb:S8821121,6,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8821121_6,51.199228,4.432219,Anvers-Berchem,"",,
0,gs:nmbssncb:S8821121,7,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8821121_7,51.199228,4.432219,Anvers-Berchem,"",,
0,gs:nmbssncb:S8821121,8,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8821121_8,51.199228,4.432219,Anvers-Berchem,"",,
0,gs:nmbssncb:S8821121,9,"",NMBSSNCB RAIL PLATFORM,gs:nmbssncb:8821121_9,51.199228,4.432219,Anvers-Berchem,"",,
